date,region,week_of_year,year,google_trends_grippe,google_trends_vaccin,google_trends_symptomes,google_trends_grippe_zscore,google_trends_vaccin_zscore,google_trends_symptomes_zscore,wiki_grippe_views,wiki_vaccination_views,wiki_grippe_views_zscore,wiki_vaccination_views_zscore,urgences_grippe,cas_sentinelles,ias_syndrome_grippal,taux_vaccination,population_totale,pct_65_plus,temperature,humidity,month,is_winter,is_autumn,urgences_grippe_lag1,urgences_grippe_lag2,urgences_grippe_lag3,urgences_grippe_lag4,urgences_grippe_lag8,urgences_grippe_lag12,cas_sentinelles_lag1,cas_sentinelles_lag2,cas_sentinelles_lag3,cas_sentinelles_lag4,cas_sentinelles_lag8,cas_sentinelles_lag12,ias_syndrome_grippal_lag1,ias_syndrome_grippal_lag2,ias_syndrome_grippal_lag3,ias_syndrome_grippal_lag4,ias_syndrome_grippal_lag8,ias_syndrome_grippal_lag12,wiki_grippe_views_lag1,wiki_grippe_views_lag2,wiki_grippe_views_lag3,wiki_grippe_views_lag4,wiki_grippe_views_lag8,wiki_grippe_views_lag12,wiki_vaccination_views_lag1,wiki_vaccination_views_lag2,wiki_vaccination_views_lag3,wiki_vaccination_views_lag4,wiki_vaccination_views_lag8,wiki_vaccination_views_lag12,urgences_grippe_ma3,urgences_grippe_ma4,urgences_grippe_ma8,cas_sentinelles_ma3,cas_sentinelles_ma4,cas_sentinelles_ma8,ias_syndrome_grippal_ma3,ias_syndrome_grippal_ma4,ias_syndrome_grippal_ma8,wiki_grippe_views_ma3,wiki_grippe_views_ma4,wiki_grippe_views_ma8,wiki_vaccination_views_ma3,wiki_vaccination_views_ma4,wiki_vaccination_views_ma8,urgences_per_100k,sentinelles_per_100k,temp_cold,temp_mild,temp_warm,humidity_high,flurisk
2023-12-11,Hauts-de-France,50,2023,90.0,52.84615384615385,67.84615384615384,1.4079816635678815,1.2746685600478267,1.3468386988658636,0.0,0.0,0.0,0.0,81.0,25.0,1.0,37.8,6000000,19.5,0.0,0.0,12,1,0,85.0,65.0,73.0,64.0,0.0,0.0,34.0,34.0,22.0,28.0,0.0,0.0,0.87,0.83,0.79,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,76.0,70.0,31.0,28.75,28.5,0.9,0.8725,0.77,0.0,0.0,0.0,0.0,0.0,0.0,1.3499999999999999,0.4166666666666667,1,0,0,0,48.474999999999994
2023-12-18,Hauts-de-France,51,2023,87.0,51.76923076923077,68.76923076923077,1.3029466880280043,1.2138242041811456,1.3909136218737075,0.0,0.0,0.0,0.0,85.0,32.0,0.8,37.8,6000000,19.5,0.0,0.0,12,1,0,81.0,85.0,65.0,73.0,55.0,0.0,25.0,34.0,34.0,22.0,27.0,0.0,1.0,0.87,0.83,0.79,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.66666666666667,79.0,73.75,30.333333333333332,31.25,29.125,0.89,0.875,0.79,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666665,0.5333333333333333,1,0,0,0,45.974999999999994
2023-12-25,Hauts-de-France,52,2023,93.23076923076923,54.07692307692308,68.46153846153847,1.5210962526108258,1.344204966752605,1.3762219808710932,0.0,0.0,0.0,0.0,67.0,34.0,0.83,37.8,6000000,19.5,0.0,0.0,12,1,0,85.0,81.0,85.0,65.0,76.0,0.0,32.0,25.0,34.0,34.0,28.0,0.0,0.8,1.0,0.87,0.83,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.66666666666667,79.5,72.625,30.333333333333332,31.25,29.875,0.8766666666666666,0.875,0.8025,0.0,0.0,0.0,0.0,0.0,0.0,1.1166666666666667,0.5666666666666667,1,0,0,0,46.349999999999994
2024-01-01,Hauts-de-France,1,2024,86.23076923076923,50.15384615384615,63.23076923076923,1.2760146430177792,1.1225576703811244,1.126464083826648,0.0,0.0,0.0,0.0,80.0,46.0,0.7,53.8,6000000,19.5,0.0,0.0,1,1,0,67.0,85.0,81.0,85.0,61.0,0.0,34.0,32.0,25.0,34.0,30.0,0.0,0.83,0.8,1.0,0.87,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33333333333333,78.25,75.0,37.333333333333336,34.25,31.875,0.7766666666666667,0.8325,0.80625,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.7666666666666667,1,0,0,0,40.724999999999994
2024-01-08,Hauts-de-France,2,2024,90.76923076923077,46.23076923076923,71.76923076923077,1.4349137085781065,0.9009103740096441,1.534157121649198,0.0,0.0,0.0,0.0,70.0,35.0,0.78,53.8,6000000,19.5,0.0,0.0,1,1,0,80.0,67.0,85.0,81.0,64.0,0.0,46.0,34.0,32.0,25.0,28.0,0.0,0.7,0.83,0.8,1.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.33333333333333,75.5,75.75,38.333333333333336,36.75,32.75,0.77,0.7775,0.825,0.0,0.0,0.0,0.0,0.0,0.0,1.1666666666666665,0.5833333333333333,1,0,0,0,41.724999999999994
2024-01-15,Hauts-de-France,3,2024,88.84615384615384,46.07692307692308,68.53846153846153,1.3675835960525438,0.8922183231715468,1.3798948911217461,0.0,0.0,0.0,0.0,77.0,34.0,0.85,53.8,6000000,19.5,0.0,0.0,1,1,0,70.0,80.0,67.0,85.0,73.0,55.0,35.0,46.0,34.0,32.0,22.0,27.0,0.78,0.7,0.83,0.8,0.79,0.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.66666666666667,73.5,76.25,38.333333333333336,37.25,34.25,0.7766666666666667,0.79,0.8325,0.0,0.0,0.0,0.0,0.0,0.0,1.2833333333333332,0.5666666666666667,1,0,0,0,42.599999999999994
2024-01-22,Hauts-de-France,4,2024,85.3076923076923,42.76923076923077,62.46153846153846,1.2436961890055096,0.7053392301524551,1.0897349813201116,0.0,0.0,0.0,0.0,85.0,26.0,0.82,53.8,6000000,19.5,0.0,0.0,1,1,0,77.0,70.0,80.0,67.0,65.0,76.0,34.0,35.0,46.0,34.0,34.0,28.0,0.85,0.78,0.7,0.83,0.83,0.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.33333333333333,78.0,78.75,31.666666666666668,35.25,33.25,0.8166666666666668,0.7875,0.83125,0.0,0.0,0.0,0.0,0.0,0.0,1.4166666666666665,0.4333333333333333,1,0,0,0,42.224999999999994
2024-01-29,Hauts-de-France,5,2024,88.61538461538461,43.46153846153846,66.38461538461539,1.3595039825494766,0.7444534589238929,1.2770534041034456,0.0,0.0,0.0,0.0,81.0,30.0,0.94,53.8,6000000,19.5,0.0,0.0,1,1,0,85.0,77.0,70.0,80.0,85.0,61.0,26.0,34.0,35.0,46.0,34.0,30.0,0.82,0.85,0.78,0.7,0.87,0.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,78.25,78.25,30.0,31.25,32.75,0.87,0.8475,0.84,0.0,0.0,0.0,0.0,0.0,0.0,1.3499999999999999,0.5,1,0,0,0,43.724999999999994
2024-02-05,Hauts-de-France,6,2024,87.38461538461539,41.46153846153846,63.23076923076923,1.316412710533117,0.6314567980286284,1.126464083826648,0.0,0.0,0.0,0.0,76.0,31.0,0.77,53.8,6000000,19.5,0.0,0.0,2,1,0,81.0,85.0,77.0,70.0,81.0,64.0,30.0,26.0,34.0,35.0,25.0,28.0,0.94,0.82,0.85,0.78,1.0,0.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.66666666666667,79.75,77.625,29.0,30.25,33.5,0.8433333333333333,0.845,0.81125,0.0,0.0,0.0,0.0,0.0,0.0,1.2666666666666666,0.5166666666666666,1,0,0,0,41.599999999999994
2024-02-12,Hauts-de-France,7,2024,79.23076923076923,37.53846153846154,61.92307692307692,1.0309330334247326,0.4098095016571481,1.0640246095655364,0.0,0.0,0.0,0.0,97.0,35.0,0.71,53.8,6000000,19.5,0.0,0.0,2,1,0,76.0,81.0,85.0,77.0,85.0,73.0,31.0,30.0,26.0,34.0,32.0,22.0,0.77,0.94,0.82,0.85,0.8,0.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.66666666666667,84.75,79.125,32.0,30.5,33.875,0.8066666666666666,0.8099999999999999,0.8,0.0,0.0,0.0,0.0,0.0,0.0,1.6166666666666665,0.5833333333333333,1,0,0,0,40.849999999999994
2024-02-19,Hauts-de-France,8,2024,80.0,36.61538461538461,61.53846153846154,1.0578650784349577,0.3576571966285642,1.0456600583122686,0.0,0.0,0.0,0.0,62.0,34.0,0.72,53.8,6000000,19.5,0.0,0.0,2,1,0,97.0,76.0,81.0,85.0,67.0,65.0,35.0,31.0,30.0,26.0,34.0,34.0,0.71,0.77,0.94,0.82,0.83,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.33333333333333,79.0,78.5,33.333333333333336,32.5,33.875,0.7333333333333334,0.7849999999999999,0.78625,0.0,0.0,0.0,0.0,0.0,0.0,1.0333333333333332,0.5666666666666667,1,0,0,0,40.974999999999994
2024-02-26,Hauts-de-France,9,2024,71.6923076923077,33.23076923076923,57.84615384615385,0.7669989923245288,0.16643207819042447,0.8693603662808955,0.0,0.0,0.0,0.0,65.0,27.0,0.85,53.8,6000000,19.5,0.0,0.0,2,1,0,62.0,97.0,76.0,81.0,80.0,85.0,34.0,35.0,31.0,30.0,46.0,34.0,0.72,0.71,0.77,0.94,0.7,0.87,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.66666666666667,75.0,76.625,32.0,31.75,31.5,0.7599999999999999,0.7625,0.8049999999999999,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.45,1,0,0,0,42.599999999999994
2024-03-04,Hauts-de-France,10,2024,66.92307692307692,24.76923076923077,53.69230769230769,0.6000203132611344,-0.3116307179049257,0.671023212745601,0.0,0.0,0.0,0.0,57.0,29.0,0.62,53.8,6000000,19.5,0.0,0.0,3,0,0,65.0,62.0,97.0,76.0,70.0,81.0,27.0,34.0,35.0,31.0,35.0,25.0,0.85,0.72,0.71,0.77,0.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.333333333333336,70.25,75.0,30.0,31.25,30.75,0.73,0.725,0.785,0.0,0.0,0.0,0.0,0.0,0.0,0.9500000000000001,0.48333333333333334,1,0,0,0,39.724999999999994
2024-03-11,Hauts-de-France,11,2024,64.23076923076923,26.0,51.38461538461539,0.5057581557253471,-0.24209431120014754,0.5608359052259929,0.0,0.0,0.0,0.0,65.0,24.0,0.56,53.8,6000000,19.5,0.0,0.0,3,0,0,57.0,65.0,62.0,97.0,77.0,85.0,29.0,27.0,34.0,35.0,34.0,32.0,0.62,0.85,0.72,0.71,0.85,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.333333333333336,62.25,73.5,26.666666666666668,28.5,29.5,0.6766666666666667,0.6875,0.74875,0.0,0.0,0.0,0.0,0.0,0.0,1.0833333333333333,0.39999999999999997,1,0,0,0,38.974999999999994
2024-03-18,Hauts-de-France,12,2024,59.84615384615385,19.384615384615383,44.69230769230769,0.3522454991670654,-0.6158524972383304,0.24129271341912928,0.0,0.0,0.0,0.0,41.0,27.0,0.42,53.8,6000000,19.5,0.0,0.0,3,0,0,65.0,57.0,65.0,62.0,85.0,67.0,24.0,29.0,27.0,34.0,26.0,34.0,0.56,0.62,0.85,0.72,0.82,0.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.333333333333336,57.0,68.0,26.666666666666668,26.75,29.625,0.5333333333333333,0.6125,0.69875,0.0,0.0,0.0,0.0,0.0,0.0,0.6833333333333333,0.45,1,0,0,0,37.224999999999994
2024-03-25,Hauts-de-France,13,2024,51.76923076923077,17.615384615384617,46.38461538461539,0.06945902655970383,-0.7158110818764489,0.32209673893350865,0.0,0.0,0.0,0.0,40.0,11.0,0.37,53.8,6000000,19.5,0.0,0.0,3,0,0,41.0,65.0,57.0,65.0,81.0,80.0,27.0,24.0,29.0,27.0,30.0,46.0,0.42,0.56,0.62,0.85,0.94,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.666666666666664,50.75,62.875,20.666666666666668,22.75,27.25,0.45,0.49250000000000005,0.6275,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.18333333333333332,1,0,0,0,36.599999999999994
2024-04-01,Hauts-de-France,14,2024,50.69230769230769,11.692307692307692,39.30769230769231,0.03175416354538911,-1.050455039143194,-0.015811004126623077,0.0,0.0,0.0,0.0,34.0,13.0,0.34,53.8,6000000,19.5,0.0,0.0,4,0,0,40.0,41.0,65.0,57.0,76.0,70.0,11.0,27.0,24.0,29.0,31.0,35.0,0.37,0.42,0.56,0.62,0.77,0.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.333333333333336,45.0,57.625,17.0,18.75,25.0,0.37666666666666665,0.4225,0.5737500000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.21666666666666665,1,0,0,0,36.224999999999994
2024-04-08,Hauts-de-France,15,2024,42.76923076923077,12.76923076923077,35.46153846153846,-0.24564590005992748,-0.989610683276513,-0.19945651665930328,0.0,0.0,0.0,0.0,34.0,23.0,0.52,53.8,6000000,19.5,0.0,0.0,4,0,0,34.0,40.0,41.0,65.0,97.0,77.0,13.0,11.0,27.0,24.0,35.0,34.0,0.34,0.37,0.42,0.56,0.71,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,37.25,49.75,15.666666666666666,18.5,23.5,0.41,0.4125,0.55,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.38333333333333336,1,0,0,0,38.474999999999994
2024-04-15,Hauts-de-France,16,2024,40.23076923076923,12.615384615384615,31.384615384615383,-0.33452164859366945,-0.9983027341146105,-0.3941207599439443,0.0,0.0,0.0,0.0,54.0,16.0,0.41,53.8,6000000,19.5,0.0,0.0,4,0,0,34.0,34.0,40.0,41.0,62.0,85.0,23.0,13.0,11.0,27.0,34.0,26.0,0.52,0.34,0.37,0.42,0.72,0.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.666666666666664,40.5,48.75,17.333333333333332,15.75,21.25,0.42333333333333334,0.41000000000000003,0.51125,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.26666666666666666,1,0,0,0,37.099999999999994
2024-04-22,Hauts-de-France,17,2024,39.38461538461539,11.307692307692308,28.615384615384617,-0.36414689810491685,-1.0721851662384372,-0.5263455289674739,0.0,0.0,0.0,0.0,31.0,18.0,0.44,53.8,6000000,19.5,0.0,0.0,4,0,0,54.0,34.0,34.0,40.0,65.0,81.0,16.0,23.0,13.0,11.0,27.0,30.0,0.41,0.52,0.34,0.37,0.85,0.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.666666666666664,38.25,44.5,19.0,17.5,20.125,0.4566666666666667,0.4275,0.46,0.0,0.0,0.0,0.0,0.0,0.0,0.5166666666666666,0.3,1,0,0,0,37.474999999999994
2024-04-29,Hauts-de-France,18,2024,28.307692307692307,6.615384615384615,23.0,-0.7519683462521555,-1.337292716800404,-0.794467977265187,0.0,0.0,0.0,0.0,38.0,10.0,0.38,53.8,6000000,19.5,0.0,0.0,4,0,0,31.0,54.0,34.0,34.0,57.0,76.0,18.0,16.0,23.0,13.0,29.0,31.0,0.44,0.41,0.52,0.34,0.62,0.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,39.25,42.125,14.666666666666666,16.75,17.75,0.41,0.4375,0.43,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.16666666666666666,1,0,0,0,36.724999999999994
2024-05-06,Hauts-de-France,19,2024,30.0,7.6923076923076925,22.615384615384617,-0.6927178472296607,-1.2764483609337232,-0.812832528518455,0.0,0.0,0.0,0.0,34.0,14.0,0.44,53.8,6000000,19.5,0.0,0.0,5,0,0,38.0,31.0,54.0,34.0,65.0,97.0,10.0,18.0,16.0,23.0,24.0,35.0,0.38,0.44,0.41,0.52,0.56,0.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.333333333333336,39.25,38.25,14.0,14.5,16.5,0.42,0.41750000000000004,0.415,0.0,0.0,0.0,0.0,0.0,0.0,0.5666666666666667,0.2333333333333333,1,0,0,0,37.474999999999994
2024-05-13,Hauts-de-France,20,2024,18.23076923076923,7.230769230769231,20.153846153846153,-1.1047781358861017,-1.302524513448015,-0.9303656565393704,0.0,0.0,0.0,0.0,46.0,11.0,0.37,53.8,6000000,19.5,0.0,0.0,5,0,0,34.0,38.0,31.0,54.0,41.0,62.0,14.0,10.0,18.0,16.0,27.0,34.0,0.44,0.38,0.44,0.41,0.42,0.72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.333333333333336,37.25,38.875,11.666666666666666,13.25,14.5,0.39666666666666667,0.4075,0.40875,0.0,0.0,0.0,0.0,0.0,0.0,0.7666666666666667,0.18333333333333332,1,0,0,0,36.599999999999994
2024-05-20,Hauts-de-France,21,2024,19.307692307692307,8.923076923076923,19.153846153846153,-1.0670732728717869,-1.2069119542289448,-0.9781134897978673,0.0,0.0,0.0,0.0,40.0,14.0,0.3,53.8,6000000,19.5,0.0,0.0,5,0,0,46.0,34.0,38.0,31.0,40.0,65.0,11.0,14.0,10.0,18.0,11.0,27.0,0.37,0.44,0.38,0.44,0.37,0.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,39.5,38.875,13.0,12.25,14.875,0.36999999999999994,0.3725,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2333333333333333,1,0,0,0,35.724999999999994
2024-05-27,Hauts-de-France,22,2024,15.615384615384615,8.923076923076923,15.384615384615385,-1.1963470889208665,-1.2069119542289448,-1.1580860920798937,0.0,0.0,0.0,0.0,27.0,6.0,0.34,53.8,6000000,19.5,0.0,0.0,5,0,0,40.0,46.0,34.0,38.0,34.0,57.0,14.0,11.0,14.0,10.0,13.0,29.0,0.3,0.37,0.44,0.38,0.34,0.62,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.666666666666664,36.75,38.0,10.333333333333334,11.25,14.0,0.33666666666666667,0.3625,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.09999999999999999,1,0,0,0,36.224999999999994
2024-06-03,Hauts-de-France,23,2024,12.076923076923077,6.538461538461538,9.692307692307692,-1.3202344959679007,-1.3416387422194527,-1.4298814506282604,0.0,0.0,0.0,0.0,27.0,5.0,0.37,53.8,6000000,19.5,0.0,0.0,6,0,0,27.0,40.0,46.0,34.0,34.0,65.0,6.0,14.0,11.0,14.0,23.0,24.0,0.34,0.3,0.37,0.44,0.52,0.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.333333333333332,35.0,37.125,8.333333333333334,9.0,11.75,0.33666666666666667,0.345,0.38125000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.08333333333333333,1,0,0,0,36.599999999999994
2024-06-10,Hauts-de-France,24,2024,15.307692307692308,5.769230769230769,11.692307692307692,-1.2071199069249563,-1.385098996409939,-1.3343857841112667,0.0,0.0,0.0,0.0,4.0,5.0,0.11,53.8,6000000,19.5,0.0,0.0,6,0,0,27.0,27.0,40.0,46.0,54.0,41.0,5.0,6.0,14.0,11.0,16.0,27.0,0.37,0.34,0.3,0.37,0.41,0.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.333333333333332,24.5,30.875,5.333333333333333,7.5,10.375,0.2733333333333334,0.28,0.34375,0.0,0.0,0.0,0.0,0.0,0.0,0.06666666666666667,0.08333333333333333,1,0,0,0,33.35
2024-06-17,Hauts-de-France,25,2024,11.846153846153847,7.461538461538462,11.307692307692308,-1.3283141094709683,-1.2894864371908692,-1.352750335364535,0.0,0.0,0.0,0.0,8.0,7.0,0.39,53.8,6000000,19.5,0.0,0.0,6,0,0,4.0,27.0,27.0,40.0,31.0,40.0,5.0,5.0,6.0,14.0,18.0,11.0,0.11,0.37,0.34,0.3,0.44,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16.5,28.0,5.666666666666667,5.75,9.0,0.29,0.3025,0.3375,0.0,0.0,0.0,0.0,0.0,0.0,0.13333333333333333,0.11666666666666665,1,0,0,0,36.849999999999994
2024-06-24,Hauts-de-France,26,2024,11.615384615384615,7.384615384615385,10.692307692307692,-1.336393722974036,-1.2938324626099176,-1.3821336173697636,0.0,0.0,0.0,0.0,17.0,11.0,0.35,53.8,6000000,19.5,0.0,0.0,6,0,0,8.0,4.0,27.0,27.0,38.0,34.0,7.0,5.0,5.0,6.0,10.0,13.0,0.39,0.11,0.37,0.34,0.38,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.666666666666666,14.0,25.375,7.666666666666667,7.0,9.125,0.2833333333333333,0.305,0.33375,0.0,0.0,0.0,0.0,0.0,0.0,0.2833333333333333,0.18333333333333332,1,0,0,0,36.349999999999994
2024-07-01,Hauts-de-France,27,2024,8.76923076923077,5.846153846153846,11.153846153846153,-1.4360422895118679,-1.3807529709908903,-1.360096155865842,0.0,0.0,0.0,0.0,36.0,9.0,0.07,53.8,6000000,19.5,0.0,0.0,7,0,0,17.0,8.0,4.0,27.0,34.0,34.0,11.0,7.0,5.0,5.0,14.0,23.0,0.35,0.39,0.11,0.37,0.44,0.52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.333333333333332,16.25,25.625,9.0,8.0,8.5,0.27,0.23,0.28750000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.15,1,0,0,0,32.85
2024-07-08,Hauts-de-France,28,2024,10.692307692307692,15.692307692307692,10.384615384615385,-1.3687121769863055,-0.8244617173526649,-1.396825258372378,0.0,0.0,0.0,0.0,19.0,13.0,0.27,53.8,6000000,19.5,0.0,0.0,7,0,0,36.0,17.0,8.0,4.0,46.0,54.0,9.0,11.0,7.0,5.0,11.0,16.0,0.07,0.35,0.39,0.11,0.37,0.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,20.0,22.25,11.0,10.0,8.75,0.22999999999999998,0.27,0.275,0.0,0.0,0.0,0.0,0.0,0.0,0.31666666666666665,0.21666666666666665,1,0,0,0,35.349999999999994
2024-07-15,Hauts-de-France,29,2024,11.538461538461538,7.0,8.23076923076923,-1.3390869274750583,-1.3155625897051608,-1.499666745390679,0.0,0.0,0.0,0.0,12.0,0.0,0.03,53.8,6000000,19.5,0.0,0.0,7,0,0,19.0,36.0,17.0,8.0,40.0,31.0,13.0,9.0,11.0,7.0,14.0,18.0,0.27,0.07,0.35,0.39,0.3,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.333333333333332,21.0,18.75,7.333333333333333,8.25,7.0,0.12333333333333334,0.18000000000000002,0.24125,0.0,0.0,0.0,0.0,0.0,0.0,0.19999999999999998,0.0,1,0,0,0,32.35
2024-07-22,Hauts-de-France,30,2024,15.384615384615385,16.76923076923077,10.846153846153847,-1.2044267024239337,-0.7636173614859839,-1.3747877968684563,0.0,0.0,0.0,0.0,35.0,11.0,0.33,53.8,6000000,19.5,0.0,0.0,7,0,0,12.0,19.0,36.0,17.0,27.0,38.0,0.0,13.0,9.0,11.0,6.0,10.0,0.03,0.27,0.07,0.35,0.34,0.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,25.5,19.75,8.0,8.25,7.625,0.21000000000000005,0.175,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.5833333333333333,0.18333333333333332,1,0,0,0,36.099999999999994
2024-07-29,Hauts-de-France,31,2024,11.384615384615385,18.384615384615383,12.23076923076923,-1.344473336477103,-0.6723508276859627,-1.3086754123566915,0.0,0.0,0.0,0.0,38.0,5.0,0.21,53.8,6000000,19.5,0.0,0.0,7,0,0,35.0,12.0,19.0,36.0,27.0,34.0,11.0,0.0,13.0,9.0,5.0,14.0,0.33,0.03,0.27,0.07,0.37,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.333333333333332,26.0,21.125,5.333333333333333,7.25,7.625,0.19000000000000003,0.21,0.22,0.0,0.0,0.0,0.0,0.0,0.0,0.6333333333333333,0.08333333333333333,1,0,0,0,34.6
2024-08-05,Hauts-de-France,32,2024,15.615384615384615,23.692307692307693,17.53846153846154,-1.1963470889208665,-0.3724750737716066,-1.055244605061593,0.0,0.0,0.0,0.0,28.0,14.0,0.19,53.8,6000000,19.5,0.0,0.0,8,0,0,38.0,35.0,12.0,19.0,4.0,46.0,5.0,11.0,0.0,13.0,5.0,11.0,0.21,0.33,0.03,0.27,0.11,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.666666666666664,28.25,24.125,10.0,7.5,8.75,0.24333333333333332,0.19,0.22999999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.4666666666666666,0.2333333333333333,1,0,0,0,34.35
2024-08-12,Hauts-de-France,33,2024,13.76923076923077,23.615384615384617,18.384615384615383,-1.260983996945406,-0.3768210991906552,-1.0148425923044033,0.0,0.0,0.0,0.0,42.0,4.0,0.28,53.8,6000000,19.5,0.0,0.0,8,0,0,28.0,38.0,35.0,12.0,8.0,40.0,14.0,5.0,11.0,0.0,7.0,14.0,0.19,0.21,0.33,0.03,0.39,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,35.75,28.375,7.666666666666667,8.5,8.375,0.22666666666666668,0.2525,0.21625,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.06666666666666667,1,0,0,0,35.474999999999994
2024-08-19,Hauts-de-France,34,2024,23.0,30.384615384615383,19.0,-0.9377994568227073,0.0056291376856246805,-0.9854593102991744,0.0,0.0,0.0,0.0,23.0,7.0,0.46,53.8,6000000,19.5,0.0,0.0,8,0,0,42.0,28.0,38.0,35.0,17.0,27.0,4.0,14.0,5.0,11.0,11.0,6.0,0.28,0.19,0.21,0.33,0.35,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,32.75,29.125,8.333333333333334,7.5,7.875,0.31000000000000005,0.285,0.23,0.0,0.0,0.0,0.0,0.0,0.0,0.38333333333333336,0.11666666666666665,1,0,0,0,37.724999999999994
